no,name,location_no
1,종로구,1
2,중구,1
3,용산구,1
4,성동구,1
5,광진구,1
6,동대문구,1
7,중랑구,1
8,성북구,1
9,강북구,1
10,도봉구,1
11,노원구,1
12,은평구,1
13,서대문구,1
14,마포구,1
15,양천구,1
16,강서구,1
17,구로구,1
18,금천구,1
19,영등포구,1
20,동작구,1
21,관악구,1
22,서초구,1
23,강남구,1
24,송파구,1
25,강동구,1
26,중구,2
27,서구,2
28,동구,2
29,영도구,2
30,부산진구,2
31,동래구,2
32,남구,2
33,북구,2
34,해운대구,2
35,사하구,2
36,금정구,2
37,강서구,2
38,연제구,2
39,수영구,2
40,사상구,2
41,기장군,2
42,중구,3
43,동구,3
44,서구,3
45,남구,3
46,북구,3
47,수성구,3
48,달서구,3
49,달성군,3
50,중구,4
51,동구,4
52,미추홀구,4
53,연수구,4
54,남동구,4
55,부평구,4
56,계양구,4
57,서구,4
58,강화군,4
59,옹진군,4
60,동구,5
61,서구,5
62,남구,5
63,북구,5
64,광산구,5
65,동구,6
66,중구,6
67,서구,6
68,유성구,6
69,대덕구,6
70,중구,7
71,남구,7
72,동구,7
73,북구,7
74,울주군,7
75,세종,8
76,수원시,9
77,성남시,9
78,고양시,9
79,용인시,9
80,부천시,9
81,안산시,9
82,안양시,9
83,남양주시,9
84,화성시,9
85,평택시,9
86,의정부시,9
87,시흥시,9
88,파주시,9
89,광명시,9
90,김포시,9
91,군포시,9
92,광주시,9
93,이천시,9
94,양주시,9
95,오산시,9
96,구리시,9
97,안성시,9
98,포천시,9
99,의왕시,9
100,하남시,9
101,여주시,9
102,양평군,9
103,동두천시,9
104,과천시,9
105,가평군,9
106,연천군,9
107,춘천시,10
108,원주시,10
109,강릉시,10
110,동해시,10
111,태백시,10
112,속초시,10
113,삼척시,10
114,홍천군,10
115,횡성군,10
116,영월군,10
117,평창군,10
118,정선군,10
119,철원군,10
120,화천군,10
121,양구군,10
122,인제군,10
123,고성군,10
124,양양군,10
125,청주시,11
126,충주시,11
127,제천시,11
128,보은군,11
129,옥천군,11
130,영동군,11
131,진천군,11
132,괴산군,11
133,음성군,11
134,단양군,11
135,증평군,11
136,천안시,12
137,공주시,12
138,보령시,12
139,아산시,12
140,서산시,12
141,논산시,12
142,계룡시,12
143,당진시,12
144,금산군,12
145,부여군,12
146,서천군,12
147,청양군,12
148,홍성군,12
149,예산군,12
150,태안군,12
151,전주시,13
152,군산시,13
153,익산시,13
154,정읍시,13
155,남원시,13
156,김제시,13
157,완주군,13
158,진안군,13
159,무주군,13
160,장수군,13
161,임실군,13
162,순창군,13
163,고창군,13
164,부안군,13
165,목포시,14
166,여수시,14
167,순천시,14
168,나주시,14
169,광양시,14
170,담양군,14
171,곡성군,14
172,구례군,14
173,고흥군,14
174,보성군,14
175,화순군,14
176,장흥군,14
177,강진군,14
178,해남군,14
179,영암군,14
180,무안군,14
181,함평군,14
182,영광군,14
183,장성군,14
184,완도군,14
185,진도군,14
186,신안군,14
187,포항시,15
188,경주시,15
189,김천시,15
190,안동시,15
191,구미시,15
192,영주시,15
193,영천시,15
194,상주시,15
195,문경시,15
196,경산시,15
197,군위군,15
198,의성군,15
199,청송군,15
200,영양군,15
201,영덕군,15
202,청도군,15
203,고령군,15
204,성주군,15
205,칠곡군,15
206,예천군,15
207,봉화군,15
208,울진군,15
209,울릉군,15
210,창원시,16
211,진주시,16
212,통영시,16
213,사천시,16
214,김해시,16
215,밀양시,16
216,거제시,16
217,양산시,16
218,의령군,16
219,함안군,16
220,창녕군,16
221,고성군,16
222,남해군,16
223,하동군,16
224,산청군,16
225,함양군,16
226,거창군,16
227,합천군,16
