no,departure_location2_no,arrival_location2_no,date,elapsed_time
510,51,35,2021-09-20 15:30,3:34:00
511,51,146,2021-11-22 0:00,7:14:00
512,51,203,2021-10-10 23:30,7:47:00
513,51,71,2021-10-03 0:00,1:19:00
514,51,171,2021-09-03 0:00,3:10:00
515,51,82,2021-09-19 15:30,2:27:00
516,51,209,2021-09-09 15:30,3:50:00
517,51,96,2021-10-08 0:00,2:11:00
518,51,83,2021-10-22 23:30,2:17:00
519,51,62,2021-10-04 0:00,3:26:00
520,51,202,2021-10-24 0:00,1:29:00
521,52,219,2021-10-28 15:30,6:10:00
522,52,10,2021-09-08 19:20,2:42:00
523,52,172,2021-09-13 15:30,7:33:00
524,52,109,2021-11-15 17:00,2:35:00
525,52,201,2021-10-15 22:00,2:10:00
526,52,208,2021-10-07 22:00,7:42:00
527,52,85,2021-10-11 0:00,6:23:00
528,52,205,2021-10-12 22:00,5:33:00
529,52,161,2021-09-13 19:20,3:36:00
530,52,50,2021-11-12 17:00,7:47:00
531,52,55,2021-10-30 22:00,5:24:00
532,52,204,2021-11-27 15:30,1:47:00
533,53,98,2021-11-23 15:30,4:20:00
534,53,11,2021-11-30 17:00,2:25:00
535,53,224,2021-09-03 15:30,1:55:00
536,53,124,2021-09-06 0:00,7:16:00
537,53,202,2021-10-15 23:30,3:39:00
538,53,182,2021-11-22 17:00,1:46:00
539,53,67,2021-10-04 15:30,4:13:00
540,53,103,2021-11-29 17:00,7:38:00
541,53,62,2021-10-16 17:00,1:19:00
542,53,113,2021-11-11 19:20,6:18:00
543,53,28,2021-10-06 19:20,5:32:00
544,53,122,2021-09-27 23:30,6:53:00
545,53,81,2021-10-22 23:30,1:35:00
546,53,18,2021-09-02 17:00,3:43:00
547,53,68,2021-11-25 0:00,6:14:00
548,53,141,2021-09-21 19:20,3:11:00
549,53,115,2021-10-01 22:00,5:23:00
550,53,208,2021-10-03 23:30,6:32:00
551,54,34,2021-10-08 22:00,7:51:00
552,54,84,2021-09-24 22:00,5:20:00
553,54,24,2021-10-08 23:30,6:39:00
554,54,197,2021-11-01 0:00,3:25:00
555,54,16,2021-11-06 0:00,7:49:00
556,54,175,2021-10-13 17:00,1:24:00
557,54,206,2021-11-26 17:00,6:42:00
558,54,141,2021-11-27 0:00,7:44:00
559,54,163,2021-09-09 22:00,2:32:00
560,54,19,2021-09-22 0:00,3:10:00
561,54,119,2021-11-04 15:30,1:16:00
562,54,172,2021-09-29 0:00,5:17:00
563,54,41,2021-10-22 15:30,5:55:00
564,54,214,2021-09-20 17:00,6:14:00
565,54,109,2021-09-28 0:00,3:43:00
566,54,113,2021-09-20 15:30,5:49:00
567,54,226,2021-10-29 22:00,4:52:00
568,54,46,2021-11-04 0:00,6:21:00
569,54,80,2021-11-25 23:30,3:27:00
570,54,203,2021-11-14 19:20,4:41:00
571,55,71,2021-10-05 0:00,2:39:00
572,55,209,2021-11-10 0:00,6:30:00
573,55,77,2021-11-04 19:20,3:47:00
574,55,133,2021-09-11 19:20,6:17:00
575,55,104,2021-11-28 23:30,7:22:00
576,55,195,2021-11-01 22:00,5:52:00
577,55,208,2021-10-11 15:30,5:53:00
578,55,89,2021-09-25 23:30,3:29:00
579,55,207,2021-11-18 0:00,4:27:00
580,55,184,2021-11-12 23:30,2:55:00
581,55,166,2021-09-23 23:30,7:43:00
582,55,224,2021-09-24 19:20,3:39:00
583,55,213,2021-10-13 23:30,3:17:00
584,55,115,2021-09-15 23:30,5:16:00
585,55,142,2021-11-20 15:30,5:46:00
586,56,142,2021-10-09 23:30,6:15:00
587,56,224,2021-10-22 0:00,7:29:00
588,56,3,2021-11-01 22:00,1:15:00
589,56,176,2021-09-10 19:20,6:37:00
590,56,213,2021-11-07 23:30,3:11:00
591,56,188,2021-11-02 0:00,7:54:00
592,56,54,2021-10-01 22:00,4:24:00
593,56,137,2021-11-07 15:30,2:24:00
594,56,151,2021-10-22 22:00,6:45:00
595,56,24,2021-10-24 17:00,7:45:00
596,56,143,2021-10-24 17:00,3:12:00
597,57,2,2021-11-17 0:00,3:16:00
598,57,57,2021-11-16 0:00,6:51:00
599,57,216,2021-10-30 17:00,4:47:00
600,57,60,2021-10-02 23:30,4:21:00
601,57,65,2021-10-16 19:20,1:34:00
602,58,73,2021-09-14 23:30,4:48:00
603,58,209,2021-10-04 15:30,5:23:00
604,58,155,2021-10-29 0:00,2:53:00
605,58,191,2021-10-20 0:00,3:43:00
606,58,29,2021-11-01 19:20,7:50:00
607,58,23,2021-11-30 17:00,7:48:00
608,58,77,2021-10-18 17:00,2:21:00
609,58,99,2021-11-06 15:30,1:18:00
610,59,71,2021-09-30 23:30,1:23:00
611,59,108,2021-11-27 23:30,6:51:00
612,59,201,2021-11-01 15:30,4:13:00
613,59,189,2021-09-23 19:20,6:31:00
614,59,140,2021-10-25 17:00,4:39:00
615,59,102,2021-10-28 22:00,4:19:00
616,59,76,2021-10-22 0:00,6:25:00
617,59,68,2021-11-18 23:30,3:49:00
618,59,72,2021-11-09 23:30,1:50:00
619,59,213,2021-11-20 0:00,4:35:00
620,59,143,2021-11-28 23:30,3:51:00
621,59,223,2021-09-30 23:30,4:32:00
622,59,7,2021-09-01 17:00,6:17:00
623,60,16,2021-10-01 15:30,6:25:00
624,60,207,2021-10-25 17:00,7:19:00
625,60,94,2021-11-01 15:30,5:17:00
626,60,18,2021-09-09 19:20,7:13:00
627,60,138,2021-09-08 0:00,1:37:00
628,60,204,2021-09-09 19:20,3:21:00
629,60,216,2021-11-14 17:00,7:49:00
630,60,82,2021-11-26 17:00,4:43:00
631,60,127,2021-09-23 17:00,5:51:00
632,60,31,2021-10-28 17:00,2:34:00
633,60,156,2021-10-22 15:30,2:44:00
634,60,35,2021-11-06 15:30,1:23:00
635,60,191,2021-09-11 22:00,6:39:00
636,60,46,2021-09-25 0:00,4:27:00
637,60,105,2021-10-05 15:30,2:50:00
638,60,152,2021-10-06 22:00,2:18:00
639,60,89,2021-11-20 17:00,6:12:00
640,60,145,2021-09-02 23:30,7:56:00
641,61,160,2021-09-20 0:00,1:34:00
642,61,140,2021-10-07 19:20,6:11:00
643,61,74,2021-10-29 0:00,4:49:00
644,61,180,2021-11-03 22:00,7:17:00
645,61,191,2021-10-01 23:30,1:15:00
646,61,184,2021-09-06 19:20,4:54:00
647,61,202,2021-10-26 17:00,6:34:00
648,61,113,2021-11-12 15:30,6:29:00
649,61,111,2021-10-17 23:30,4:46:00
650,61,134,2021-10-04 19:20,5:53:00
651,62,12,2021-09-13 17:00,6:14:00
652,62,125,2021-09-08 15:30,1:17:00
653,62,18,2021-11-03 23:30,4:35:00
654,62,21,2021-11-25 0:00,4:21:00
655,62,180,2021-10-11 23:30,4:44:00
656,62,31,2021-09-17 23:30,3:52:00
657,63,132,2021-11-19 19:20,4:20:00
658,63,8,2021-11-22 15:30,6:10:00
659,64,83,2021-11-12 17:00,4:51:00
660,64,46,2021-10-11 0:00,1:46:00
661,64,77,2021-10-04 23:30,4:43:00
662,64,177,2021-10-28 0:00,2:13:00
663,64,15,2021-10-26 0:00,3:53:00
664,64,13,2021-10-13 17:00,4:10:00
665,64,8,2021-10-05 17:00,3:20:00
666,64,29,2021-09-27 17:00,4:39:00
667,64,155,2021-11-07 17:00,5:42:00
668,64,118,2021-11-01 17:00,3:30:00
669,64,174,2021-11-03 23:30,7:47:00
670,64,93,2021-10-16 17:00,2:32:00
671,64,26,2021-10-16 17:00,5:25:00
672,64,130,2021-10-22 19:20,5:41:00
673,65,70,2021-11-03 0:00,2:48:00
674,65,90,2021-11-30 0:00,6:46:00
675,65,38,2021-09-10 19:20,1:10:00
676,65,89,2021-11-16 19:20,2:36:00
677,65,146,2021-09-12 22:00,3:46:00
678,65,1,2021-10-04 22:00,6:39:00
679,65,207,2021-11-06 23:30,4:17:00
680,65,15,2021-10-03 15:30,4:38:00
681,65,219,2021-09-01 19:20,7:55:00
682,65,45,2021-11-18 19:20,1:14:00
683,65,173,2021-10-04 19:20,3:26:00
684,65,57,2021-10-01 17:00,5:48:00
685,65,112,2021-10-17 15:30,6:36:00
686,66,33,2021-10-29 22:00,4:53:00
687,66,225,2021-09-03 19:20,2:49:00
688,66,50,2021-11-08 0:00,6:24:00
689,66,102,2021-09-03 23:30,2:36:00
690,66,51,2021-11-21 22:00,1:11:00
691,66,125,2021-09-12 17:00,5:40:00
692,66,138,2021-09-04 0:00,7:23:00
693,66,178,2021-11-18 15:30,3:15:00
694,66,37,2021-11-24 17:00,7:18:00
695,66,65,2021-10-21 0:00,1:22:00
696,66,48,2021-11-01 23:30,6:13:00
697,66,157,2021-10-28 19:20,1:38:00
698,66,136,2021-09-11 0:00,7:53:00
699,66,7,2021-10-14 0:00,2:15:00
700,66,13,2021-10-18 22:00,1:27:00
701,66,45,2021-10-21 22:00,5:32:00
702,66,116,2021-11-30 19:20,7:38:00
703,67,58,2021-09-06 19:20,5:36:00
704,67,221,2021-11-19 22:00,4:24:00
705,68,29,2021-09-13 0:00,3:26:00
706,68,163,2021-09-19 19:20,3:23:00
707,69,184,2021-09-25 23:30,4:33:00
708,69,136,2021-09-17 17:00,5:17:00
709,69,224,2021-09-03 17:00,2:14:00
710,69,151,2021-09-30 15:30,5:16:00
711,69,137,2021-11-24 22:00,7:37:00
712,69,168,2021-09-27 0:00,3:35:00
713,69,110,2021-09-24 23:30,4:27:00
714,70,68,2021-09-21 17:00,5:41:00
715,70,98,2021-10-26 19:20,1:18:00
716,70,138,2021-11-04 23:30,2:30:00
717,70,41,2021-10-23 23:30,1:45:00
718,70,30,2021-09-20 22:00,7:27:00
719,70,31,2021-10-16 19:20,5:47:00
720,70,210,2021-11-09 22:00,6:37:00
721,70,226,2021-09-06 17:00,1:43:00
722,70,55,2021-10-14 19:20,1:12:00
723,70,54,2021-09-21 15:30,6:24:00
724,70,114,2021-09-08 23:30,3:47:00
725,70,110,2021-10-09 22:00,3:49:00
726,71,36,2021-09-05 23:30,7:48:00
727,71,100,2021-10-14 22:00,4:37:00
728,71,91,2021-09-23 23:30,4:40:00
729,71,101,2021-10-07 17:00,5:15:00
730,71,196,2021-10-24 15:30,6:45:00
731,71,85,2021-11-25 15:30,7:53:00
732,72,165,2021-10-19 17:00,3:50:00
733,72,141,2021-09-04 17:00,2:27:00
734,72,189,2021-10-23 17:00,7:10:00
735,72,47,2021-11-07 23:30,6:17:00
736,72,39,2021-09-18 0:00,3:31:00
737,72,222,2021-11-29 0:00,7:52:00
738,72,49,2021-10-27 17:00,7:42:00
739,72,208,2021-09-06 15:30,2:13:00
740,72,27,2021-11-01 22:00,2:23:00
741,72,113,2021-09-23 23:30,6:17:00
742,72,124,2021-10-05 22:00,6:32:00
743,72,32,2021-10-26 15:30,2:49:00
744,72,211,2021-11-06 0:00,3:28:00
745,73,218,2021-09-28 17:00,6:27:00
746,73,121,2021-09-02 17:00,1:33:00
747,73,87,2021-09-28 17:00,6:51:00
748,73,182,2021-09-15 0:00,1:52:00
749,73,43,2021-11-28 17:00,4:50:00
750,73,140,2021-09-29 22:00,4:18:00
751,73,170,2021-09-27 15:30,5:21:00
752,73,210,2021-11-06 0:00,4:37:00
753,73,26,2021-11-18 0:00,6:45:00
754,73,13,2021-11-11 19:20,5:35:00
755,73,74,2021-09-23 17:00,4:49:00
756,73,176,2021-11-23 23:30,4:55:00
757,73,180,2021-09-01 0:00,4:26:00
758,73,169,2021-11-20 23:30,2:22:00
759,73,114,2021-10-09 15:30,7:18:00
760,73,193,2021-11-13 23:30,1:17:00
761,74,62,2021-10-18 15:30,7:27:00
762,74,5,2021-10-01 0:00,1:17:00
763,74,18,2021-10-11 23:30,2:44:00
764,74,201,2021-10-04 15:30,5:18:00
765,74,113,2021-11-28 22:00,1:33:00
766,74,110,2021-10-29 22:00,2:32:00
767,74,9,2021-10-17 0:00,4:54:00
768,74,213,2021-11-02 15:30,6:16:00
769,74,100,2021-10-02 22:00,6:46:00
770,74,38,2021-11-16 0:00,7:44:00
771,74,53,2021-09-23 22:00,2:52:00
772,74,143,2021-09-07 19:20,4:45:00
773,74,214,2021-11-30 17:00,3:35:00
774,74,86,2021-09-07 15:30,2:18:00
775,74,138,2021-10-12 22:00,6:32:00
776,74,55,2021-09-06 19:20,7:46:00
777,74,180,2021-09-27 17:00,6:53:00
778,74,50,2021-11-01 22:00,5:50:00
779,75,108,2021-11-18 15:30,2:25:00
780,75,119,2021-09-08 22:00,5:43:00
781,75,152,2021-10-02 19:20,3:16:00
782,75,153,2021-09-23 23:30,5:30:00
783,75,54,2021-10-25 0:00,1:24:00
784,75,66,2021-09-16 17:00,3:37:00
785,75,187,2021-11-12 0:00,4:19:00
786,75,172,2021-09-06 0:00,3:29:00
787,75,70,2021-11-13 17:00,2:41:00
788,75,1,2021-09-12 22:00,1:50:00
789,75,65,2021-10-20 15:30,6:31:00
790,75,89,2021-09-21 17:00,1:20:00
791,76,157,2021-09-15 0:00,1:48:00
792,76,150,2021-11-25 15:30,7:32:00
793,76,40,2021-11-13 23:30,1:37:00
794,76,225,2021-11-15 19:20,2:42:00
795,77,4,2021-09-21 17:00,6:38:00
796,77,224,2021-09-18 0:00,4:10:00
797,77,32,2021-09-09 22:00,1:25:00
798,77,26,2021-10-26 15:30,3:31:00
799,77,20,2021-11-20 23:30,3:29:00
800,77,79,2021-11-11 0:00,3:50:00
801,77,55,2021-10-22 22:00,3:47:00
802,77,215,2021-11-21 22:00,5:37:00
803,77,192,2021-09-25 15:30,6:44:00
804,77,11,2021-09-09 17:00,7:55:00
805,77,45,2021-09-09 0:00,7:30:00
806,77,168,2021-09-25 0:00,7:20:00
807,77,147,2021-09-01 15:30,4:32:00
808,77,53,2021-09-26 15:30,7:51:00
809,77,181,2021-11-24 15:30,1:31:00
810,77,64,2021-11-22 23:30,7:38:00
811,77,82,2021-10-11 15:30,2:46:00
812,78,160,2021-10-25 15:30,7:50:00
813,78,56,2021-11-15 17:00,1:23:00
814,78,204,2021-11-02 23:30,1:48:00
815,78,17,2021-10-14 0:00,6:39:00
816,78,120,2021-11-28 15:30,5:26:00
817,78,134,2021-10-04 15:30,6:15:00
818,78,158,2021-09-24 22:00,6:16:00
819,78,106,2021-09-04 17:00,3:47:00
820,78,36,2021-09-08 15:30,2:15:00
821,78,176,2021-10-27 19:20,1:33:00
822,78,117,2021-10-26 23:30,5:54:00
823,79,217,2021-09-02 15:30,1:47:00
824,79,121,2021-11-24 22:00,5:12:00
825,79,37,2021-11-01 22:00,1:29:00
826,79,225,2021-10-30 19:20,3:31:00
827,79,150,2021-11-08 17:00,2:17:00
828,79,91,2021-10-27 0:00,3:36:00
829,79,116,2021-09-18 0:00,4:49:00
830,79,226,2021-09-06 23:30,4:46:00
831,79,181,2021-11-22 15:30,1:28:00
832,79,127,2021-11-04 22:00,3:44:00
833,79,201,2021-10-05 15:30,5:22:00
834,79,65,2021-09-24 17:00,3:52:00
835,79,66,2021-11-30 17:00,7:44:00
836,80,103,2021-09-01 22:00,3:44:00
837,80,182,2021-11-20 15:30,1:27:00
838,80,83,2021-11-21 23:30,6:14:00
839,80,111,2021-09-07 15:30,7:26:00
840,80,124,2021-10-01 19:20,6:27:00
841,80,173,2021-11-11 0:00,5:51:00
842,80,45,2021-11-22 22:00,3:11:00
843,80,139,2021-11-20 23:30,5:17:00
844,80,156,2021-11-22 22:00,4:47:00
845,80,223,2021-10-23 19:20,7:35:00
846,80,35,2021-10-17 15:30,2:30:00
847,80,163,2021-10-14 22:00,6:26:00
848,80,114,2021-11-08 15:30,6:18:00
849,80,179,2021-11-28 15:30,6:12:00
850,80,174,2021-09-20 17:00,3:39:00
851,80,192,2021-10-20 19:20,3:39:00
852,81,97,2021-11-29 15:30,4:45:00
853,81,37,2021-11-02 0:00,3:28:00
854,81,158,2021-09-09 15:30,2:21:00
855,81,169,2021-09-15 23:30,6:49:00
856,82,94,2021-09-27 23:30,5:44:00
857,82,76,2021-11-22 19:20,7:11:00
858,82,171,2021-09-22 23:30,6:55:00
859,82,99,2021-09-23 19:20,6:29:00
860,82,114,2021-11-03 17:00,6:38:00
861,82,49,2021-10-03 19:20,2:35:00
862,82,95,2021-10-01 15:30,1:49:00
863,82,53,2021-11-02 22:00,2:23:00
864,82,126,2021-11-23 17:00,6:20:00
865,82,127,2021-11-16 23:30,6:53:00
866,82,86,2021-09-26 17:00,5:52:00
867,82,191,2021-10-01 19:20,1:40:00
868,83,160,2021-10-30 19:20,3:29:00
869,83,175,2021-10-20 0:00,4:34:00
870,83,129,2021-09-10 19:20,4:48:00
871,83,114,2021-09-11 22:00,2:17:00
872,83,32,2021-09-04 19:20,5:28:00
873,83,49,2021-11-25 22:00,1:39:00
874,83,36,2021-09-07 17:00,4:53:00
875,83,88,2021-11-01 22:00,2:42:00
876,83,7,2021-11-15 23:30,2:32:00
877,83,22,2021-10-04 23:30,2:41:00
878,83,131,2021-11-22 22:00,5:53:00
879,83,184,2021-11-03 0:00,7:16:00
880,83,164,2021-09-26 15:30,6:48:00
881,83,157,2021-11-13 22:00,2:11:00
882,83,71,2021-09-03 23:30,1:25:00
883,83,162,2021-09-22 22:00,5:17:00
884,83,149,2021-09-14 22:00,1:29:00
885,83,163,2021-10-24 15:30,6:30:00
886,84,217,2021-10-21 15:30,6:23:00
887,84,152,2021-10-11 17:00,3:22:00
888,84,17,2021-10-27 23:30,1:55:00
889,84,103,2021-11-14 23:30,4:15:00
890,84,63,2021-10-17 15:30,4:26:00
891,84,96,2021-11-23 15:30,4:55:00
892,84,84,2021-11-26 17:00,1:25:00
893,84,6,2021-11-16 0:00,5:29:00
894,84,77,2021-10-01 22:00,1:35:00
895,85,151,2021-09-05 22:00,3:55:00
896,85,71,2021-09-16 17:00,7:27:00
897,85,6,2021-11-29 0:00,7:16:00
898,85,31,2021-10-27 15:30,4:23:00
899,85,113,2021-10-11 23:30,1:40:00
900,85,221,2021-11-10 19:20,4:49:00
901,86,137,2021-10-18 23:30,7:31:00
902,86,154,2021-11-20 23:30,3:52:00
903,86,146,2021-11-22 19:20,5:26:00
904,86,73,2021-09-24 15:30,6:38:00
905,86,31,2021-09-28 15:30,3:38:00
906,86,49,2021-10-30 19:20,5:40:00
907,86,28,2021-11-07 15:30,6:24:00
908,86,213,2021-10-13 17:00,5:29:00
909,86,62,2021-09-15 22:00,5:51:00
910,87,225,2021-09-15 23:30,7:29:00
911,87,80,2021-11-05 15:30,6:14:00
912,87,44,2021-09-15 23:30,3:38:00
913,87,102,2021-09-08 15:30,1:39:00
914,87,151,2021-10-28 23:30,1:18:00
915,87,124,2021-10-09 17:00,5:47:00
916,87,129,2021-11-28 15:30,5:19:00
917,87,73,2021-10-07 15:30,7:35:00
918,87,115,2021-09-18 23:30,4:51:00
919,87,81,2021-09-10 19:20,5:46:00
920,87,145,2021-11-07 22:00,7:42:00
921,88,176,2021-11-12 22:00,2:49:00
922,88,90,2021-10-26 15:30,1:15:00
923,88,71,2021-11-29 19:20,4:53:00
924,88,88,2021-10-21 22:00,2:30:00
925,88,11,2021-10-20 22:00,3:52:00
926,88,130,2021-10-28 23:30,1:20:00
927,88,169,2021-09-26 17:00,3:51:00
928,88,78,2021-09-18 15:30,4:43:00
929,88,56,2021-11-24 0:00,3:40:00
930,89,58,2021-10-24 0:00,5:21:00
931,89,175,2021-11-29 19:20,4:31:00
932,89,137,2021-10-10 0:00,4:28:00
933,89,214,2021-10-02 0:00,2:25:00
934,89,190,2021-10-05 22:00,7:26:00
935,89,95,2021-10-22 17:00,3:10:00
936,89,197,2021-11-02 22:00,2:17:00
937,90,219,2021-10-10 17:00,7:22:00
938,90,25,2021-11-19 17:00,4:55:00
939,90,28,2021-09-20 0:00,1:22:00
940,90,161,2021-09-04 15:30,6:34:00
941,90,165,2021-11-16 19:20,7:53:00
942,90,183,2021-09-20 23:30,4:33:00
943,90,18,2021-11-21 23:30,5:51:00
944,90,224,2021-10-05 17:00,5:23:00
945,90,225,2021-11-21 22:00,2:51:00
946,91,138,2021-10-22 22:00,3:39:00
947,91,10,2021-11-14 23:30,6:36:00
948,91,46,2021-11-26 22:00,3:42:00
949,91,177,2021-09-25 19:20,1:13:00
950,91,39,2021-09-03 23:30,5:23:00
951,91,81,2021-10-16 15:30,7:41:00
952,91,54,2021-10-27 22:00,1:23:00
953,91,103,2021-10-28 19:20,6:51:00
954,91,59,2021-09-03 19:20,3:26:00
955,91,94,2021-11-09 17:00,4:50:00
956,91,180,2021-10-29 22:00,2:18:00
957,91,144,2021-09-20 17:00,7:13:00
958,91,118,2021-11-04 0:00,2:45:00
959,91,104,2021-09-07 22:00,4:50:00
960,91,5,2021-10-29 19:20,7:24:00
961,91,97,2021-09-23 19:20,7:46:00
962,91,209,2021-11-14 17:00,2:29:00
963,91,11,2021-09-13 15:30,2:22:00
964,92,197,2021-11-17 23:30,7:50:00
965,92,13,2021-09-05 23:30,6:42:00
966,92,46,2021-09-13 23:30,3:39:00
967,92,27,2021-10-13 19:20,6:38:00
968,92,190,2021-10-16 17:00,3:43:00
969,92,109,2021-11-19 19:20,7:32:00
970,92,123,2021-10-08 17:00,3:22:00
971,92,4,2021-11-11 17:00,1:30:00
972,92,50,2021-09-01 15:30,3:25:00
973,92,1,2021-11-08 19:20,7:13:00
974,92,198,2021-10-07 15:30,7:26:00
975,92,202,2021-09-10 23:30,1:41:00
976,92,224,2021-10-14 0:00,7:17:00
977,92,204,2021-10-03 22:00,6:27:00
978,92,184,2021-10-06 0:00,2:38:00
979,92,17,2021-11-26 19:20,3:49:00
980,93,73,2021-11-30 15:30,5:10:00
981,93,195,2021-11-14 15:30,1:48:00
982,93,39,2021-11-15 23:30,3:20:00
983,93,31,2021-09-16 22:00,6:44:00
984,93,173,2021-10-12 0:00,4:39:00
985,93,51,2021-10-10 15:30,3:29:00
986,93,170,2021-09-28 15:30,7:38:00
987,93,171,2021-11-21 22:00,1:49:00
988,93,163,2021-11-20 19:20,6:23:00
989,93,23,2021-10-26 15:30,2:26:00
990,94,64,2021-10-21 19:20,7:36:00
991,94,116,2021-11-11 15:30,5:26:00
992,94,23,2021-10-05 15:30,7:40:00
993,94,118,2021-11-24 0:00,2:26:00
994,94,184,2021-10-19 15:30,5:12:00
995,94,18,2021-10-13 17:00,5:46:00
996,94,147,2021-11-16 22:00,4:39:00
997,94,206,2021-10-16 22:00,5:43:00
998,94,168,2021-11-06 19:20,3:46:00
999,94,131,2021-10-13 0:00,7:19:00
1000,94,80,2021-09-23 22:00,2:31:00
1001,94,99,2021-11-04 15:30,6:44:00
1002,94,26,2021-09-03 15:30,7:23:00
1003,94,66,2021-09-18 19:20,3:16:00
1004,95,29,2021-10-12 22:00,1:45:00
1005,95,54,2021-11-25 22:00,5:55:00
1006,95,142,2021-09-05 0:00,7:36:00
1007,95,8,2021-09-06 17:00,1:14:00
1008,96,68,2021-11-05 17:00,4:10:00
1009,96,117,2021-10-22 15:30,2:15:00
1010,96,66,2021-09-25 0:00,4:35:00
1011,96,121,2021-09-08 0:00,1:40:00
1012,96,163,2021-11-25 0:00,7:42:00
1013,96,112,2021-09-06 15:30,1:21:00
1014,96,30,2021-09-26 19:20,6:54:00
