no,departure_location2_no,arrival_location2_no,date,elapsed_time
1974,181,193,2021-11-29 15:30,1:24:00
1975,181,210,2021-10-17 0:00,3:47:00
1976,181,142,2021-10-27 23:30,3:51:00
1977,181,138,2021-09-05 19:20,1:22:00
1978,182,6,2021-11-08 15:30,1:23:00
1979,182,151,2021-10-06 0:00,7:20:00
1980,182,68,2021-10-13 0:00,5:30:00
1981,182,110,2021-09-08 23:30,4:15:00
1982,182,85,2021-09-30 0:00,3:22:00
1983,182,75,2021-10-16 19:20,6:27:00
1984,182,138,2021-10-22 23:30,6:29:00
1985,183,17,2021-11-13 0:00,2:38:00
1986,183,73,2021-09-11 23:30,3:35:00
1987,183,79,2021-10-08 19:20,3:32:00
1988,183,28,2021-11-28 22:00,5:55:00
1989,183,159,2021-10-15 17:00,2:37:00
1990,183,40,2021-11-15 15:30,6:49:00
1991,183,169,2021-09-20 22:00,2:45:00
1992,183,189,2021-11-29 23:30,1:51:00
1993,183,167,2021-11-01 15:30,3:50:00
1994,183,91,2021-11-27 15:30,6:31:00
1995,183,48,2021-10-24 0:00,3:29:00
1996,183,64,2021-09-15 23:30,4:32:00
1997,183,224,2021-10-12 23:30,4:34:00
1998,183,30,2021-11-09 17:00,4:47:00
1999,184,22,2021-09-01 17:00,1:11:00
2000,184,112,2021-11-08 17:00,7:18:00
2001,184,71,2021-11-13 22:00,6:40:00
2002,185,129,2021-11-17 22:00,6:10:00
2003,185,146,2021-11-26 22:00,3:45:00
2004,185,61,2021-11-03 19:20,7:40:00
2005,185,167,2021-09-25 19:20,4:48:00
2006,185,1,2021-10-28 22:00,2:40:00
2007,185,59,2021-09-03 23:30,2:13:00
2008,185,143,2021-10-25 17:00,3:36:00
2009,185,79,2021-11-21 23:30,7:19:00
2010,185,198,2021-11-05 23:30,6:37:00
2011,185,175,2021-09-17 22:00,5:14:00
2012,185,152,2021-11-20 17:00,6:15:00
2013,185,211,2021-11-03 23:30,2:14:00
2014,185,200,2021-11-30 15:30,2:55:00
2015,185,132,2021-09-25 15:30,4:42:00
2016,185,122,2021-09-28 15:30,5:49:00
2017,185,5,2021-10-23 0:00,4:31:00
2018,185,166,2021-09-18 22:00,2:20:00
2019,185,24,2021-11-15 0:00,7:11:00
2020,185,39,2021-11-09 19:20,3:37:00
2021,186,11,2021-10-19 22:00,6:42:00
2022,186,142,2021-11-07 23:30,6:30:00
2023,186,225,2021-11-09 22:00,3:48:00
2024,186,101,2021-11-15 0:00,6:32:00
2025,186,185,2021-11-12 19:20,7:23:00
2026,186,74,2021-11-03 23:30,1:35:00
2027,186,138,2021-09-05 0:00,5:23:00
2028,186,203,2021-09-26 15:30,7:11:00
2029,186,66,2021-10-16 23:30,1:53:00
2030,186,202,2021-09-11 15:30,3:55:00
2031,186,44,2021-09-24 15:30,5:36:00
2032,186,128,2021-11-11 22:00,3:40:00
2033,186,171,2021-09-27 23:30,5:30:00
2034,186,124,2021-10-11 17:00,1:11:00
2035,186,27,2021-10-19 23:30,1:50:00
2036,186,212,2021-09-19 17:00,3:43:00
2037,186,155,2021-11-05 22:00,4:15:00
2038,186,218,2021-09-02 0:00,1:50:00
2039,186,36,2021-09-10 22:00,7:24:00
2040,187,57,2021-09-24 19:20,7:33:00
2041,187,92,2021-10-16 0:00,4:49:00
2042,187,140,2021-10-09 22:00,7:13:00
2043,187,142,2021-10-18 23:30,3:18:00
2044,187,8,2021-11-08 22:00,3:28:00
2045,187,64,2021-09-24 17:00,6:45:00
2046,187,41,2021-10-22 19:20,7:51:00
2047,188,9,2021-11-12 19:20,3:54:00
2048,188,192,2021-11-03 23:30,5:17:00
2049,188,66,2021-10-18 0:00,1:37:00
2050,188,37,2021-09-07 22:00,4:15:00
2051,188,96,2021-11-13 15:30,7:13:00
2052,188,190,2021-11-27 17:00,7:28:00
2053,189,170,2021-11-17 15:30,7:39:00
2054,189,73,2021-10-18 15:30,6:31:00
2055,189,164,2021-11-26 15:30,4:54:00
2056,190,30,2021-09-11 17:00,6:53:00
2057,190,143,2021-10-19 22:00,2:19:00
2058,190,214,2021-11-21 19:20,5:46:00
2059,190,154,2021-10-03 19:20,1:14:00
2060,190,151,2021-10-21 0:00,4:45:00
2061,190,193,2021-11-16 0:00,7:54:00
2062,190,152,2021-11-05 22:00,2:43:00
2063,190,5,2021-09-30 23:30,1:29:00
2064,190,109,2021-11-09 17:00,1:29:00
2065,190,129,2021-10-18 17:00,4:38:00
2066,191,171,2021-11-09 0:00,5:12:00
2067,191,224,2021-10-28 0:00,7:33:00
2068,192,67,2021-09-29 23:30,5:26:00
2069,192,58,2021-09-25 15:30,1:31:00
2070,193,161,2021-09-08 15:30,3:41:00
2071,193,214,2021-11-18 17:00,7:24:00
2072,193,76,2021-09-27 15:30,7:36:00
2073,193,37,2021-09-12 15:30,1:28:00
2074,193,218,2021-11-24 22:00,2:22:00
2075,194,20,2021-09-30 23:30,4:34:00
2076,194,216,2021-11-24 0:00,7:12:00
2077,194,46,2021-09-16 17:00,7:36:00
2078,194,65,2021-10-14 15:30,2:26:00
2079,194,212,2021-10-16 22:00,3:36:00
2080,194,144,2021-09-16 19:20,6:50:00
2081,194,2,2021-11-15 23:30,3:47:00
2082,195,94,2021-09-09 17:00,6:26:00
2083,195,26,2021-10-04 17:00,6:23:00
2084,195,109,2021-10-26 22:00,3:45:00
2085,195,208,2021-11-19 15:30,5:32:00
2086,195,198,2021-10-15 23:30,4:51:00
2087,195,182,2021-11-15 23:30,4:16:00
2088,195,209,2021-09-05 0:00,3:31:00
2089,195,61,2021-10-18 19:20,7:12:00
2090,195,91,2021-10-10 22:00,1:54:00
2091,195,149,2021-11-16 19:20,3:16:00
2092,195,8,2021-10-25 22:00,1:39:00
2093,195,169,2021-11-19 17:00,7:24:00
2094,195,179,2021-09-29 17:00,2:39:00
2095,195,51,2021-09-25 19:20,7:20:00
2096,195,225,2021-11-12 15:30,6:24:00
2097,195,21,2021-10-19 0:00,1:19:00
2098,195,41,2021-10-08 19:20,1:31:00
2099,195,224,2021-10-20 23:30,4:38:00
2100,196,201,2021-11-27 17:00,7:17:00
2101,196,19,2021-09-29 23:30,2:20:00
2102,196,112,2021-09-03 0:00,7:26:00
2103,196,128,2021-09-28 23:30,6:25:00
2104,196,152,2021-11-30 0:00,4:19:00
2105,196,93,2021-11-03 22:00,3:33:00
2106,196,146,2021-09-22 15:30,4:21:00
2107,196,117,2021-11-16 17:00,6:43:00
2108,196,65,2021-11-21 19:20,6:22:00
2109,196,145,2021-11-25 23:30,7:34:00
2110,196,61,2021-09-04 0:00,1:22:00
2111,196,3,2021-10-29 22:00,6:28:00
2112,196,167,2021-10-07 0:00,3:10:00
2113,196,60,2021-09-10 23:30,2:29:00
2114,197,22,2021-11-05 0:00,1:41:00
2115,197,79,2021-09-20 0:00,4:51:00
2116,197,90,2021-09-27 17:00,1:33:00
2117,197,128,2021-10-05 15:30,3:50:00
2118,197,64,2021-09-24 0:00,2:21:00
2119,197,131,2021-09-21 15:30,2:52:00
2120,197,220,2021-11-22 22:00,5:42:00
2121,197,41,2021-11-11 17:00,6:44:00
2122,197,54,2021-11-15 19:20,5:28:00
2123,197,103,2021-10-11 15:30,2:21:00
2124,197,5,2021-11-17 22:00,3:15:00
2125,197,108,2021-09-26 0:00,6:21:00
2126,197,51,2021-11-17 22:00,3:50:00
2127,197,211,2021-10-11 22:00,4:17:00
2128,197,164,2021-09-02 15:30,3:36:00
2129,197,28,2021-10-19 23:30,2:45:00
2130,198,102,2021-11-03 17:00,7:21:00
2131,198,114,2021-10-25 17:00,1:40:00
2132,198,111,2021-11-19 17:00,5:19:00
2133,198,216,2021-10-20 23:30,7:21:00
2134,198,211,2021-11-07 15:30,1:40:00
2135,198,42,2021-09-25 19:20,7:16:00
2136,198,76,2021-11-11 0:00,2:24:00
2137,198,20,2021-09-04 0:00,4:27:00
2138,198,48,2021-10-22 15:30,2:36:00
2139,198,210,2021-11-25 22:00,4:49:00
2140,198,121,2021-11-23 0:00,5:45:00
2141,198,171,2021-11-26 15:30,6:15:00
2142,199,112,2021-09-05 0:00,1:10:00
2143,199,163,2021-10-10 19:20,5:48:00
2144,199,89,2021-10-09 17:00,2:14:00
2145,199,110,2021-11-23 0:00,2:19:00
2146,199,108,2021-10-18 15:30,1:22:00
2147,199,40,2021-10-07 0:00,3:37:00
2148,199,187,2021-09-10 19:20,6:55:00
2149,199,158,2021-10-29 22:00,7:51:00
2150,199,127,2021-11-22 15:30,3:34:00
2151,199,84,2021-11-29 19:20,3:24:00
2152,199,164,2021-11-21 22:00,5:46:00
2153,199,171,2021-10-25 15:30,4:42:00
2154,199,196,2021-09-26 19:20,2:51:00
2155,200,24,2021-10-16 15:30,4:46:00
2156,200,184,2021-11-10 15:30,2:19:00
2157,200,42,2021-11-27 0:00,4:32:00
2158,200,13,2021-09-05 22:00,4:13:00
2159,200,65,2021-11-30 0:00,1:49:00
2160,200,192,2021-10-26 0:00,6:10:00
2161,200,93,2021-10-10 19:20,7:25:00
2162,200,168,2021-09-07 15:30,6:47:00
2163,200,84,2021-09-11 23:30,3:36:00
2164,200,77,2021-11-28 15:30,1:14:00
2165,200,163,2021-10-25 15:30,2:52:00
2166,200,109,2021-11-14 23:30,6:47:00
2167,200,143,2021-09-06 17:00,7:10:00
2168,200,110,2021-09-23 22:00,4:23:00
2169,201,165,2021-09-27 22:00,5:40:00
2170,201,87,2021-11-28 22:00,3:25:00
2171,201,64,2021-09-24 15:30,5:32:00
2172,201,155,2021-09-15 23:30,6:46:00
2173,201,79,2021-11-23 19:20,6:25:00
2174,201,14,2021-09-16 23:30,1:29:00
2175,201,15,2021-09-22 23:30,1:46:00
2176,201,96,2021-10-07 15:30,5:18:00
2177,201,88,2021-11-29 22:00,1:30:00
2178,201,129,2021-09-01 22:00,6:47:00
2179,201,23,2021-10-13 0:00,5:37:00
2180,201,190,2021-09-27 15:30,7:12:00
2181,201,204,2021-10-08 15:30,1:17:00
2182,201,44,2021-11-08 15:30,2:21:00
2183,201,106,2021-10-21 0:00,4:48:00
2184,201,176,2021-11-15 15:30,7:27:00
2185,201,226,2021-09-09 17:00,2:49:00
2186,201,137,2021-10-06 22:00,7:46:00
2187,201,209,2021-09-17 0:00,2:36:00
2188,201,55,2021-10-25 23:30,1:25:00
2189,202,80,2021-09-22 22:00,5:23:00
2190,202,17,2021-09-18 0:00,1:25:00
2191,202,129,2021-09-08 22:00,2:29:00
2192,202,150,2021-09-06 15:30,5:50:00
2193,202,98,2021-10-13 15:30,1:31:00
2194,202,3,2021-11-16 17:00,3:14:00
2195,202,115,2021-10-14 23:30,5:48:00
2196,202,63,2021-10-14 17:00,7:52:00
2197,202,127,2021-09-27 23:30,6:14:00
2198,202,96,2021-10-25 23:30,4:36:00
2199,202,28,2021-10-17 0:00,2:41:00
2200,202,208,2021-11-01 0:00,7:12:00
2201,202,5,2021-11-16 23:30,5:34:00
2202,202,157,2021-10-28 17:00,4:12:00
2203,202,218,2021-09-15 19:20,2:43:00
2204,202,165,2021-10-26 0:00,1:12:00
2205,202,22,2021-11-21 23:30,6:39:00
2206,202,33,2021-09-24 17:00,6:52:00
2207,203,192,2021-11-16 23:30,2:40:00
2208,203,155,2021-11-20 19:20,3:46:00
2209,203,190,2021-10-27 23:30,2:55:00
2210,204,145,2021-11-02 0:00,7:31:00
2211,204,211,2021-10-06 23:30,3:37:00
2212,204,208,2021-11-02 23:30,3:12:00
2213,204,44,2021-11-17 19:20,4:47:00
2214,204,212,2021-11-23 17:00,4:28:00
2215,205,4,2021-10-06 15:30,5:33:00
2216,205,56,2021-10-26 19:20,4:40:00
2217,205,109,2021-11-28 0:00,2:38:00
2218,205,78,2021-10-08 15:30,4:50:00
2219,205,85,2021-10-10 0:00,6:51:00
2220,205,176,2021-09-02 23:30,2:33:00
2221,205,115,2021-09-24 0:00,4:26:00
2222,205,203,2021-11-01 19:20,5:22:00
2223,205,142,2021-10-19 22:00,1:35:00
2224,205,192,2021-09-21 23:30,7:10:00
2225,205,196,2021-11-30 23:30,4:20:00
2226,205,1,2021-10-06 0:00,2:36:00
2227,205,106,2021-11-19 17:00,2:27:00
2228,205,138,2021-10-06 15:30,2:23:00
2229,205,128,2021-09-12 0:00,7:15:00
2230,205,217,2021-10-02 19:20,1:20:00
2231,206,169,2021-09-26 23:30,2:30:00
2232,206,197,2021-10-05 22:00,4:10:00
2233,206,192,2021-09-27 19:20,5:41:00
2234,206,118,2021-09-25 17:00,5:48:00
2235,206,23,2021-10-15 19:20,3:16:00
2236,206,125,2021-11-01 15:30,5:44:00
2237,207,153,2021-11-18 17:00,1:12:00
2238,207,183,2021-10-24 0:00,2:26:00
2239,207,137,2021-11-01 0:00,2:24:00
2240,207,85,2021-11-28 15:30,6:55:00
2241,207,100,2021-10-09 23:30,5:14:00
2242,207,121,2021-09-06 23:30,5:54:00
2243,207,54,2021-10-19 23:30,6:47:00
2244,207,70,2021-11-28 22:00,5:48:00
2245,207,156,2021-09-23 23:30,6:29:00
2246,207,162,2021-10-09 17:00,3:31:00
2247,207,135,2021-11-23 0:00,2:47:00
2248,208,32,2021-11-27 17:00,4:23:00
2249,208,7,2021-10-26 19:20,4:53:00
2250,208,171,2021-09-01 22:00,2:31:00
2251,208,90,2021-09-06 17:00,4:40:00
2252,208,133,2021-11-30 19:20,1:18:00
2253,208,29,2021-09-09 19:20,3:54:00
2254,208,112,2021-11-27 19:20,6:12:00
2255,208,58,2021-11-12 23:30,2:25:00
2256,208,117,2021-10-17 22:00,2:39:00
2257,208,93,2021-11-26 17:00,2:16:00
2258,208,177,2021-11-22 17:00,6:16:00
2259,208,101,2021-11-29 19:20,5:41:00
2260,208,24,2021-11-03 23:30,5:23:00
2261,208,207,2021-10-04 22:00,3:49:00
2262,208,118,2021-09-28 19:20,1:32:00
2263,208,116,2021-11-05 19:20,6:13:00
2264,208,15,2021-09-28 17:00,2:13:00
2265,209,109,2021-11-22 19:20,5:22:00
2266,209,1,2021-09-30 23:30,1:20:00
2267,209,21,2021-11-04 17:00,1:47:00
2268,209,105,2021-09-12 22:00,3:38:00
2269,209,106,2021-10-24 19:20,3:11:00
2270,209,215,2021-11-26 19:20,6:16:00
2271,209,74,2021-11-22 0:00,1:17:00
2272,209,23,2021-10-27 15:30,7:21:00
2273,210,121,2021-11-01 0:00,5:36:00
2274,210,39,2021-10-19 17:00,4:32:00
2275,211,62,2021-10-29 23:30,1:53:00
2276,211,77,2021-09-15 22:00,4:42:00
2277,211,84,2021-11-04 15:30,7:16:00
2278,211,209,2021-09-01 15:30,3:32:00
2279,211,27,2021-10-25 23:30,3:47:00
2280,211,148,2021-10-05 19:20,2:28:00
2281,211,141,2021-11-07 0:00,7:19:00
2282,211,178,2021-11-23 19:20,6:28:00
2283,211,126,2021-10-11 22:00,5:16:00
2284,211,134,2021-11-15 15:30,4:24:00
2285,211,3,2021-10-19 17:00,5:47:00
2286,211,137,2021-11-26 19:20,1:23:00
2287,211,217,2021-11-06 0:00,7:31:00
2288,211,24,2021-09-29 0:00,6:35:00
2289,211,171,2021-11-02 0:00,1:22:00
2290,211,176,2021-11-12 22:00,1:22:00
2291,211,54,2021-09-25 22:00,3:41:00
2292,212,57,2021-10-20 15:30,2:34:00
2293,212,113,2021-10-01 23:30,2:41:00
2294,212,206,2021-10-11 22:00,2:38:00
2295,212,10,2021-11-29 22:00,7:47:00
2296,212,46,2021-10-16 23:30,2:40:00
2297,212,133,2021-10-11 15:30,4:54:00
2298,212,155,2021-09-21 23:30,7:22:00
2299,212,29,2021-11-30 23:30,3:24:00
2300,212,17,2021-09-20 19:20,4:51:00
2301,212,105,2021-11-28 19:20,3:35:00
2302,212,120,2021-11-16 0:00,6:14:00
2303,212,143,2021-11-28 0:00,1:14:00
2304,212,223,2021-09-01 22:00,6:40:00
2305,212,156,2021-11-25 23:30,3:43:00
2306,213,103,2021-10-02 0:00,3:42:00
2307,213,127,2021-09-13 0:00,3:18:00
2308,213,44,2021-11-28 17:00,3:36:00
2309,213,56,2021-11-04 0:00,2:35:00
2310,213,194,2021-11-25 19:20,6:53:00
2311,213,118,2021-11-02 23:30,3:10:00
2312,213,28,2021-09-12 22:00,7:40:00
2313,213,1,2021-10-12 23:30,2:27:00
2314,213,213,2021-10-23 15:30,3:55:00
2315,213,70,2021-11-14 23:30,3:18:00
2316,213,16,2021-10-17 15:30,1:28:00
2317,213,75,2021-09-05 22:00,5:17:00
2318,213,51,2021-10-17 0:00,6:14:00
2319,213,135,2021-11-28 15:30,4:12:00
2320,213,168,2021-11-06 0:00,7:13:00
2321,214,196,2021-09-25 19:20,1:17:00
2322,214,16,2021-11-17 23:30,2:50:00
2323,214,32,2021-11-07 19:20,6:49:00
2324,214,111,2021-11-18 17:00,6:13:00
2325,214,139,2021-10-30 0:00,3:30:00
2326,214,76,2021-10-23 23:30,1:27:00
2327,214,212,2021-11-07 19:20,3:31:00
2328,214,213,2021-09-29 0:00,1:40:00
2329,214,176,2021-09-15 17:00,4:53:00
2330,214,222,2021-11-17 19:20,5:36:00
2331,214,190,2021-09-19 17:00,4:43:00
2332,215,182,2021-09-05 17:00,5:22:00
2333,215,158,2021-11-02 19:20,4:16:00
2334,215,181,2021-09-15 0:00,5:39:00
2335,215,206,2021-09-07 15:30,2:32:00
2336,215,192,2021-10-29 15:30,3:43:00
2337,215,193,2021-09-11 15:30,6:27:00
2338,215,210,2021-10-03 23:30,2:47:00
2339,215,209,2021-11-22 0:00,7:22:00
2340,215,121,2021-11-23 22:00,1:43:00
2341,215,95,2021-11-05 0:00,6:45:00
2342,215,23,2021-10-08 17:00,2:47:00
2343,215,110,2021-09-21 23:30,4:29:00
2344,215,21,2021-10-10 15:30,4:21:00
2345,216,210,2021-09-06 17:00,7:49:00
2346,216,146,2021-10-08 22:00,5:11:00
2347,217,126,2021-09-03 0:00,2:15:00
2348,217,211,2021-11-25 22:00,6:27:00
2349,217,21,2021-10-02 0:00,5:43:00
2350,217,93,2021-11-17 17:00,6:14:00
2351,218,116,2021-10-27 0:00,3:44:00
2352,218,192,2021-10-27 17:00,7:53:00
2353,218,184,2021-11-05 19:20,6:49:00
2354,218,138,2021-09-13 0:00,2:29:00
2355,218,109,2021-10-21 15:30,3:16:00
2356,218,80,2021-10-20 17:00,2:35:00
2357,218,154,2021-09-12 17:00,6:34:00
2358,218,20,2021-10-20 22:00,3:11:00
2359,218,22,2021-11-24 17:00,5:22:00
2360,218,16,2021-09-08 15:30,1:31:00
2361,218,31,2021-10-06 17:00,4:51:00
2362,218,54,2021-10-17 22:00,2:18:00
2363,219,123,2021-09-10 17:00,2:39:00
2364,219,114,2021-10-02 19:20,1:55:00
2365,219,217,2021-11-21 0:00,3:45:00
2366,219,44,2021-11-03 22:00,2:40:00
2367,219,132,2021-09-16 0:00,5:22:00
2368,219,93,2021-11-27 15:30,6:32:00
2369,219,48,2021-10-13 0:00,1:45:00
2370,219,75,2021-09-09 15:30,7:33:00
2371,219,46,2021-09-27 0:00,6:26:00
2372,219,102,2021-11-07 22:00,7:12:00
2373,219,121,2021-10-02 0:00,2:28:00
2374,219,158,2021-09-06 23:30,6:40:00
2375,219,212,2021-10-06 0:00,1:35:00
2376,219,40,2021-10-10 0:00,4:46:00
2377,219,156,2021-10-23 15:30,2:36:00
2378,219,80,2021-10-02 0:00,1:48:00
2379,219,31,2021-10-20 22:00,3:45:00
2380,219,105,2021-09-03 17:00,3:45:00
2381,220,184,2021-11-30 22:00,1:45:00
2382,220,82,2021-09-22 17:00,4:30:00
2383,220,202,2021-09-21 0:00,7:41:00
2384,220,136,2021-10-30 17:00,3:32:00
2385,220,165,2021-10-20 19:20,4:52:00
2386,220,189,2021-09-04 19:20,2:48:00
2387,220,69,2021-09-30 23:30,3:55:00
2388,221,189,2021-09-03 23:30,3:12:00
2389,221,61,2021-11-07 23:30,4:44:00
2390,221,218,2021-11-12 17:00,6:23:00
2391,221,45,2021-09-19 22:00,2:10:00
2392,221,90,2021-11-07 19:20,7:11:00
2393,221,58,2021-09-05 15:30,6:55:00
2394,221,161,2021-09-08 0:00,1:39:00
2395,221,15,2021-11-07 0:00,7:15:00
2396,221,67,2021-11-20 23:30,6:45:00
2397,221,179,2021-10-20 19:20,6:52:00
2398,221,168,2021-09-30 15:30,3:32:00
2399,221,108,2021-09-03 17:00,4:46:00
2400,221,142,2021-09-22 19:20,2:31:00
2401,221,193,2021-10-25 15:30,5:44:00
2402,221,86,2021-09-17 23:30,1:55:00
2403,221,190,2021-09-22 23:30,4:19:00
2404,222,75,2021-11-23 23:30,1:49:00
2405,222,32,2021-10-14 19:20,1:36:00
2406,222,139,2021-11-30 23:30,3:29:00
2407,223,35,2021-11-23 19:20,1:30:00
2408,223,69,2021-11-03 19:20,7:31:00
2409,223,172,2021-09-29 17:00,4:53:00
2410,223,179,2021-09-09 17:00,2:20:00
2411,223,212,2021-11-03 23:30,3:31:00
2412,223,144,2021-11-17 15:30,4:32:00
2413,223,206,2021-09-08 23:30,1:10:00
2414,223,167,2021-11-30 17:00,4:43:00
2415,223,125,2021-10-15 17:00,4:34:00
2416,223,197,2021-11-15 15:30,1:30:00
2417,224,95,2021-11-05 17:00,7:27:00
2418,224,7,2021-09-08 19:20,3:34:00
2419,224,149,2021-11-19 0:00,5:26:00
2420,224,60,2021-10-11 17:00,3:17:00
2421,224,141,2021-11-22 0:00,3:34:00
2422,224,200,2021-11-30 22:00,1:30:00
2423,224,158,2021-09-28 23:30,4:52:00
2424,224,184,2021-09-18 17:00,6:43:00
2425,224,180,2021-11-26 0:00,7:51:00
2426,224,205,2021-09-19 17:00,3:12:00
2427,224,90,2021-09-26 23:30,3:44:00
2428,224,198,2021-10-10 0:00,6:48:00
2429,225,119,2021-11-06 15:30,7:36:00
2430,225,71,2021-10-14 17:00,6:11:00
2431,225,3,2021-09-17 19:20,7:55:00
2432,225,68,2021-11-30 22:00,6:43:00
2433,225,195,2021-09-15 19:20,3:37:00
2434,225,143,2021-11-29 15:30,7:52:00
2435,226,165,2021-10-14 0:00,5:55:00
2436,226,172,2021-10-20 17:00,6:11:00
2437,226,207,2021-09-22 22:00,2:51:00
2438,226,80,2021-10-13 17:00,7:39:00
2439,226,23,2021-11-04 23:30,7:37:00
2440,226,104,2021-10-28 17:00,1:52:00
2441,226,186,2021-09-26 22:00,7:52:00
2442,226,50,2021-11-21 22:00,3:34:00
2443,226,168,2021-10-17 0:00,1:12:00
2444,226,83,2021-09-07 19:20,6:12:00
2445,226,133,2021-11-24 15:30,3:42:00
2446,226,93,2021-11-17 17:00,2:15:00
2447,226,4,2021-09-09 0:00,5:28:00
2448,226,27,2021-10-23 17:00,6:15:00
2449,226,121,2021-10-28 19:20,1:46:00
2450,226,141,2021-11-15 19:20,6:33:00
2451,226,120,2021-11-03 23:30,1:43:00
2452,227,87,2021-09-28 22:00,5:55:00
2453,227,141,2021-09-10 0:00,3:41:00
