no,user_no,schedule_no
1,10,177
2,21,1000
3,9,88
4,34,314
5,10,16
6,37,839
7,2,130
8,33,810
9,54,601
10,78,236
11,26,985
12,5,396
13,44,920
14,7,733
15,29,752
16,62,386
17,71,421
18,41,361
19,70,4
20,82,224
21,17,421
22,65,561
23,28,170
24,80,764
25,33,756
26,64,832
27,85,802
28,16,80
29,49,238
30,9,403
31,87,435
32,91,552
33,40,9
34,32,449
35,14,575
36,33,914
37,60,649
38,55,157
39,78,73
40,80,294
41,15,690
42,35,801
43,62,444
44,98,138
45,32,541
46,18,664
47,12,342
48,96,167
49,22,521
50,21,863
51,27,237
52,73,873
53,27,368
54,43,390
55,21,373
56,40,84
57,19,228
58,71,231
59,99,491
60,6,587
61,18,100
62,80,874
63,25,699
64,15,149
65,66,334
66,71,159
67,15,841
68,49,156
69,52,811
70,36,851
71,83,444
72,100,692
73,68,610
74,86,51
75,27,85
76,44,862
77,81,387
78,28,725
79,71,255
80,77,250
81,42,526
82,70,728
83,67,738
84,99,735
85,26,854
86,17,463
87,72,995
88,51,511
89,9,100
90,20,682
91,68,889
92,67,199
93,57,350
94,45,327
95,16,897
96,6,514
97,33,625
98,35,234
99,25,475
100,53,369
101,88,27
102,53,403
103,60,127
104,81,138
105,9,847
106,76,453
107,56,537
108,76,329
109,90,729
110,62,631
111,67,111
112,70,505
113,53,152
114,6,584
115,68,665
116,7,474
117,10,541
118,30,667
119,50,442
120,78,964
121,45,785
122,22,972
123,70,604
124,87,52
125,23,322
126,18,780
127,35,555
128,68,493
129,100,555
130,19,53
131,39,79
132,18,754
133,33,112
134,96,846
135,23,412
136,47,191
137,43,417
138,21,430
139,69,256
140,73,382
141,87,98
142,100,98
143,77,246
144,23,253
145,77,549
146,50,901
147,28,159
148,44,249
149,71,840
150,90,72
151,75,68
152,62,285
153,31,820
154,27,690
155,26,620
156,24,458
157,94,438
158,7,819
159,72,138
160,87,244
161,59,899
162,8,760
163,95,347
164,64,343
165,31,634
166,84,280
167,77,90
168,59,835
169,20,544
170,93,204
171,12,818
172,50,667
173,3,994
174,74,755
175,11,967
176,68,509
177,91,285
178,20,286
179,47,368
180,84,604
181,92,471
182,63,520
183,76,21
184,10,374
185,43,99
186,32,582
187,29,102
188,98,160
189,50,112
190,19,218
191,68,726
192,98,56
193,78,967
194,38,958
195,49,786
196,48,121
197,24,955
198,51,118
199,33,976
200,97,641
201,67,904
202,32,992
203,20,325
204,53,83
205,43,357
206,99,404
207,31,875
208,64,636
209,94,703
210,44,437
211,69,897
212,13,248
213,94,755
214,10,528
215,24,518
216,27,482
217,18,187
218,99,992
219,76,870
220,44,681
221,72,918
222,37,419
223,35,254
224,55,883
225,31,475
226,79,200
227,69,366
228,91,290
229,5,960
230,63,970
231,100,468
232,90,636
233,6,742
234,55,362
235,11,108
236,86,501
237,90,782
238,20,356
239,57,39
240,47,134
241,28,258
242,36,223
243,49,434
244,82,637
245,72,317
246,59,33
247,81,9
248,67,518
249,16,212
250,46,751
251,11,531
252,17,442
253,52,765
254,79,167
255,77,391
256,91,32
257,86,996
258,74,406
259,74,913
260,21,212
261,82,757
262,69,43
263,55,499
264,97,990
265,45,613
266,95,247
267,9,430
268,100,53
269,28,269
270,11,269
271,6,586
272,14,538
273,77,269
274,44,350
275,79,32
276,55,673
277,59,822
278,14,205
279,34,379
280,21,252
281,99,198
282,62,803
283,64,181
284,88,199
285,52,776
286,14,419
287,29,192
288,53,90
289,45,454
290,39,513
291,62,64
292,29,742
293,91,831
294,58,75
295,50,364
296,2,912
297,87,411
298,30,169
299,78,808
300,16,144
301,97,275
302,37,354
303,26,36
304,70,85
305,68,787
306,64,856
307,6,538
308,88,183
309,22,590
310,19,285
311,52,7
312,7,477
313,88,959
314,66,471
315,48,309
316,60,210
317,11,121
318,85,16
319,94,259
320,5,404
321,47,118
322,88,887
323,24,692
324,62,871
325,46,208
326,89,606
327,56,918
328,92,617
329,65,276
330,21,528
331,2,178
332,3,126
333,23,723
334,70,817
335,93,234
336,36,766
337,77,646
338,98,720
339,41,188
340,34,787
341,37,708
342,1,511
343,91,300
344,93,85
345,43,605
346,86,288
347,85,74
348,53,547
349,84,902
350,44,498
351,20,320
352,93,314
353,31,344
354,7,431
355,34,225
356,17,978
357,51,99
358,78,81
359,84,308
360,84,962
361,33,453
362,13,344
363,70,304
364,53,392
365,56,839
366,42,796
367,24,593
368,53,443
369,53,858
370,78,234
371,86,653
372,71,245
373,21,952
374,78,353
375,54,680
376,57,570
377,31,429
378,58,333
379,64,731
380,94,954
381,69,504
382,60,279
383,94,217
384,61,798
385,76,362
386,58,604
387,34,635
388,36,96
389,33,534
390,84,887
391,54,769
392,20,307
393,16,247
394,20,316
395,78,529
396,69,822
397,45,97
398,26,529
399,80,626
400,28,678
401,28,491
402,85,807
403,90,469
404,28,822
405,40,62
406,5,989
407,83,678
408,72,295
409,53,375
410,96,186
411,77,400
412,22,240
413,71,648
414,2,782
415,75,66
416,10,211
417,76,498
418,18,926
419,51,785
420,3,358
421,84,849
422,20,314
423,81,674
424,64,264
425,95,735
426,34,773
427,9,973
428,34,255
429,58,701
430,28,551
431,33,589
432,90,778
433,54,931
434,17,492
435,8,624
436,48,95
437,4,610
438,2,883
439,99,693
440,60,130
441,57,921
442,77,964
443,95,213
444,62,721
445,29,780
446,99,432
447,22,127
448,87,491
449,56,902
450,16,269
451,50,184
452,43,496
453,79,779
454,72,10
455,3,830
456,55,993
457,11,267
458,10,409
459,8,394
460,38,155
461,100,1
462,34,403
463,82,377
464,16,503
465,64,30
466,40,820
467,25,281
468,45,100
469,95,166
470,27,99
471,67,171
472,34,876
473,54,749
474,63,202
475,35,499
476,2,811
477,48,207
478,51,697
479,13,636
480,56,601
481,99,211
482,20,72
483,30,873
484,51,498
485,25,39
486,23,855
487,89,182
488,1,176
489,31,989
490,48,110
491,38,333
492,94,923
493,74,449
494,81,676
495,39,379
496,44,757
497,34,954
498,14,23
499,4,203
500,43,593
501,56,297
502,77,405
503,25,747
504,89,991
505,41,321
506,91,634
507,46,713
508,69,957
509,38,302
510,81,40
511,62,665
512,58,771
513,65,493
514,54,43
515,91,963
516,86,904
517,38,332
518,56,33
519,2,906
520,70,440
521,80,935
522,14,765
523,98,250
524,84,515
525,11,804
526,58,780
527,29,456
528,73,5
529,26,140
530,12,925
531,86,461
532,11,707
533,99,394
534,78,918
535,34,983
536,83,306
537,97,71
538,58,222
539,38,993
540,12,485
541,1,200
542,66,742
543,47,375
544,54,113
545,97,828
546,15,2
547,45,712
548,29,647
549,6,476
550,82,180
551,8,205
552,80,226
553,14,334
554,73,835
555,31,921
556,77,447
557,15,731
558,2,989
559,8,404
560,23,532
561,81,619
562,30,100
563,25,89
564,60,567
565,81,326
566,63,601
567,17,886
568,44,739
569,79,362
570,53,26
571,21,719
572,9,880
573,1,264
574,72,269
575,25,512
576,41,704
577,87,344
578,61,12
579,83,590
580,17,69
581,22,626
582,86,305
583,100,158
584,5,85
585,91,349
586,3,744
587,87,236
588,17,63
589,7,797
590,75,708
591,63,434
592,65,410
593,43,815
594,1,966
595,69,333
596,98,265
597,3,845
598,57,36
599,12,813
600,36,600
601,25,743
602,57,71
603,68,799
604,7,6
605,90,681
606,81,684
607,80,498
608,39,18
609,17,269
610,71,127
611,15,346
612,99,322
613,27,861
614,99,182
615,11,620
616,45,130
617,50,321
618,67,375
619,22,58
620,9,957
621,19,929
622,54,986
623,45,382
624,26,316
625,25,272
626,67,662
627,45,590
628,22,448
629,16,97
630,66,670
631,72,229
632,75,810
633,85,297
634,94,998
635,89,678
636,87,610
637,69,368
638,60,265
639,10,304
640,62,122
641,54,582
642,18,120
643,8,387
644,57,706
645,8,460
646,55,511
647,12,177
648,75,859
649,55,312
650,9,268
651,40,232
652,66,200
653,91,663
654,12,874
655,13,386
656,39,341
657,37,398
658,75,446
659,83,376
660,6,291
661,94,40
662,85,112
663,32,385
664,49,552
665,91,580
666,5,91
667,74,287
668,54,500
669,69,234
670,29,248
671,34,526
672,73,616
673,34,188
674,97,21
675,8,982
676,80,919
677,61,797
678,58,713
679,57,524
680,92,87
681,57,309
682,93,792
683,27,634
684,28,470
685,40,731
686,44,386
687,50,238
688,78,658
689,67,614
690,5,225
691,81,233
692,58,964
693,84,90
694,69,233
695,67,897
696,96,297
697,13,397
698,25,562
699,82,719
700,24,721
701,21,828
702,86,799
703,99,541
704,66,798
705,98,127
706,48,498
707,86,404
708,50,948
709,88,53
710,48,685
711,20,41
712,70,569
713,72,578
714,39,525
715,23,885
716,59,458
717,56,736
718,85,839
719,2,653
720,51,305
721,74,733
722,28,2
723,42,656
724,97,444
725,30,709
726,53,133
727,71,892
728,11,135
729,28,650
730,54,155
731,26,961
732,81,329
733,18,973
734,56,68
735,29,17
736,65,732
737,91,170
738,42,697
739,58,49
740,45,535
741,80,129
742,79,884
743,25,913
744,66,707
745,16,489
746,29,239
747,86,865
748,74,623
749,84,395
750,49,457
751,25,768
752,28,939
753,29,377
754,25,696
755,51,90
756,12,740
757,63,410
758,76,633
759,79,219
760,22,484
761,69,131
762,9,56
763,56,289
764,16,392
765,94,591
766,47,511
767,58,681
768,19,460
769,52,161
770,79,975
771,69,649
772,26,823
773,95,996
774,92,244
775,13,700
776,62,34
777,88,354
778,33,966
779,18,413
780,33,962
781,52,842
782,30,581
783,95,269
784,17,483
785,99,45
786,74,998
787,43,703
788,48,285
789,46,81
790,38,940
791,1,995
792,57,385
793,78,77
794,70,333
795,18,85
796,38,760
797,92,150
798,11,994
799,89,177
800,55,445
801,95,137
802,66,33
803,49,939
804,18,20
805,69,190
806,95,900
807,93,655
808,49,556
809,93,615
810,64,284
811,73,720
812,99,668
813,36,586
814,11,968
815,67,712
816,62,167
817,8,892
818,58,115
819,2,428
820,85,621
821,31,94
822,66,225
823,23,533
824,82,748
825,87,73
826,98,23
827,97,91
828,9,745
829,5,227
830,6,723
831,79,848
832,60,751
833,20,474
834,79,82
835,1,202
836,71,674
837,59,161
838,35,789
839,92,791
840,62,372
841,53,105
842,46,405
843,91,556
844,32,752
845,24,573
846,10,780
847,62,613
848,33,649
849,65,650
850,22,981
851,86,478
852,67,665
853,53,859
854,35,938
855,22,924
856,13,669
857,85,661
858,11,183
859,1,563
860,28,763
861,82,495
862,30,685
863,43,848
864,98,257
865,13,856
866,31,664
867,14,740
868,2,788
869,20,905
870,90,807
871,41,531
872,51,675
873,65,990
874,72,704
875,17,799
876,35,388
877,75,262
878,47,266
879,21,532
880,64,549
881,22,537
882,7,148
883,48,196
884,55,983
885,57,145
886,13,851
887,12,677
888,26,520
889,85,519
890,28,614
891,55,29
892,95,629
893,94,916
894,89,642
895,21,484
896,40,298
897,30,7
898,64,119
899,92,620
900,82,911
901,82,845
902,5,902
903,1,938
904,33,811
905,14,726
906,23,659
907,56,509
908,52,865
909,36,306
910,54,807
911,99,32
912,41,958
913,20,394
914,38,791
915,25,763
916,8,429
917,2,721
918,76,514
919,11,217
920,71,850
921,85,368
922,78,375
923,46,726
924,70,825
925,68,931
926,38,868
927,6,914
928,17,354
929,3,648
930,16,837
931,58,55
932,60,888
933,37,106
934,12,225
935,79,661
936,93,570
937,33,51
938,67,979
939,27,961
940,41,27
941,46,514
942,88,251
943,48,599
944,70,128
945,55,848
946,33,618
947,33,856
948,23,521
949,9,65
950,1,889
951,44,227
952,35,538
953,61,703
954,4,288
955,48,955
956,11,938
957,76,654
958,13,866
959,59,681
960,39,255
961,28,591
962,14,396
963,12,15
964,48,316
965,88,500
966,86,348
967,77,274
968,65,999
969,91,919
970,39,622
971,22,366
972,46,232
973,66,42
974,71,455
975,42,797
976,28,240
977,41,178
978,73,340
979,46,963
980,88,934
981,78,201
982,39,534
983,65,469
984,96,685
985,8,572
986,96,168
987,73,285
988,48,674
989,4,561
990,28,789
991,73,528
992,21,645
993,49,185
994,93,200
995,84,453
996,68,131
997,79,312
998,10,133
999,90,656
1000,74,552
1001,90,855
1002,7,55
1003,5,536
1004,14,107
1005,32,314
1006,100,533
1007,19,898
1008,67,195
1009,73,674
1010,24,979
1011,80,439
1012,44,84
1013,46,694
1014,55,52
1015,92,42
1016,29,714
1017,93,468
1018,78,53
1019,84,799
1020,14,805
1021,25,757
1022,90,204
1023,44,710
1024,5,150
1025,85,544
1026,21,324
1027,29,15
1028,75,31
1029,79,498
1030,2,561
1031,17,931
1032,84,62
1033,74,845
1034,27,406
1035,1,998
1036,5,688
1037,19,531
1038,24,707
1039,41,177
1040,73,2
1041,15,62
1042,66,613
1043,50,264
1044,55,560
1045,34,490
1046,73,478
1047,51,347
1048,10,350
1049,87,132
1050,62,883
1051,52,856
1052,86,106
1053,36,192
1054,31,299
1055,4,962
1056,53,97
1057,53,54
1058,59,985
1059,32,947
1060,49,285
1061,9,46
1062,58,807
1063,78,221
1064,99,340
1065,97,166
1066,76,294
1067,92,378
1068,94,814
1069,91,671
1070,88,768
1071,39,572
1072,16,664
1073,35,79
1074,44,259
1075,69,203
1076,26,696
1077,1,389
1078,13,49
1079,78,889
1080,37,325
1081,54,580
1082,77,326
1083,31,976
1084,20,64
1085,79,877
1086,1,489
1087,80,887
1088,24,969
1089,90,305
1090,73,368
1091,9,207
1092,51,288
1093,71,377
1094,40,685
1095,70,230
1096,9,776
1097,44,51
1098,77,527
1099,26,849
1100,11,198
1101,70,976
1102,14,786
1103,57,167
1104,93,562
1105,7,502
1106,77,862
1107,4,181
1108,54,858
1109,75,470
1110,17,958
1111,88,34
1112,91,201
1113,79,183
1114,25,534
1115,63,18
1116,44,743
1117,26,496
1118,1,694
1119,55,99
1120,48,418
1121,88,566
1122,95,963
1123,27,52
1124,47,498
1125,99,920
1126,45,163
1127,68,422
1128,77,319
1129,87,534
1130,66,242
1131,14,976
1132,38,614
1133,69,504
1134,34,350
1135,29,674
1136,78,238
1137,2,43
1138,27,593
1139,15,6
1140,9,22
1141,40,123
1142,49,54
1143,97,244
1144,29,460
1145,43,870
1146,19,653
1147,2,813
1148,87,444
1149,62,582
1150,75,883
1151,1,753
1152,52,919
1153,86,108
1154,69,467
1155,83,4
1156,87,481
1157,97,30
1158,32,338
1159,45,605
1160,88,416
1161,89,647
1162,93,153
1163,72,611
1164,58,720
1165,99,722
1166,17,496
1167,77,305
1168,33,707
1169,58,682
1170,19,495
1171,7,296
1172,54,709
1173,82,323
1174,34,710
1175,77,519
1176,41,493
1177,37,939
1178,49,289
1179,21,59
1180,87,235
1181,37,627
1182,6,295
1183,35,226
1184,32,9
1185,81,241
1186,82,385
1187,34,420
1188,17,387
1189,96,809
1190,95,636
1191,1,289
1192,57,958
1193,99,763
1194,56,69
1195,4,689
1196,11,70
1197,89,766
1198,46,736
1199,13,591
1200,75,469
1201,60,988
1202,36,853
1203,32,45
1204,24,251
1205,31,728
1206,97,147
1207,45,251
1208,56,423
1209,57,29
1210,8,628
1211,47,348
1212,51,953
1213,16,587
1214,33,775
1215,53,505
1216,1,206
1217,55,566
1218,10,921
1219,86,631
1220,83,717
1221,82,965
1222,58,956
1223,26,233
1224,57,662
1225,31,665
1226,93,253
1227,33,276
1228,88,56
1229,26,56
1230,69,784
1231,32,628
1232,32,336
1233,84,228
1234,60,738
1235,46,435
1236,10,64
1237,83,38
1238,46,417
1239,20,316
1240,3,977
1241,24,758
1242,43,995
1243,23,580
1244,77,211
1245,24,475
1246,83,476
1247,63,106
1248,83,176
1249,59,697
1250,82,456
1251,36,261
1252,45,810
1253,22,715
1254,66,448
1255,31,695
1256,17,593
1257,48,579
1258,78,919
1259,59,334
1260,57,923
1261,9,963
1262,79,695
1263,18,490
1264,8,805
1265,35,785
1266,68,702
1267,25,55
1268,78,525
1269,26,547
1270,18,303
1271,26,804
1272,28,764
1273,10,347
1274,10,251
1275,24,455
1276,45,761
1277,10,33
1278,73,387
1279,43,382
1280,64,47
1281,34,216
1282,98,940
1283,28,872
1284,10,911
1285,91,147
1286,42,704
1287,99,441
1288,75,303
1289,21,479
1290,27,12
1291,70,841
1292,37,90
1293,91,468
1294,57,598
1295,77,148
1296,78,555
1297,22,694
1298,41,923
1299,40,79
1300,35,72
1301,96,899
1302,68,883
1303,84,185
1304,78,562
1305,33,962
1306,8,109
1307,16,717
1308,41,631
1309,35,719
1310,66,273
1311,68,168
1312,54,959
1313,71,436
1314,29,321
1315,49,786
1316,57,367
1317,70,668
1318,55,788
1319,91,541
1320,89,511
1321,71,423
1322,71,26
1323,33,320
1324,4,839
1325,43,348
1326,78,613
1327,58,817
1328,35,352
1329,56,224
1330,23,178
1331,29,415
1332,37,440
1333,36,279
1334,29,171
1335,8,381
1336,30,984
1337,46,120
1338,1,892
1339,62,685
1340,99,609
1341,30,680
1342,4,119
1343,30,321
1344,89,261
1345,74,451
1346,50,655
1347,25,488
1348,6,335
1349,69,967
1350,55,999
1351,18,908
1352,31,816
1353,66,783
1354,65,839
1355,95,398
1356,84,858
1357,56,259
1358,33,934
1359,77,320
1360,47,146
1361,23,661
1362,4,889
1363,30,494
1364,35,551
1365,48,473
1366,74,961
1367,49,844
1368,96,635
1369,49,843
1370,69,942
1371,64,446
1372,69,307
1373,16,650
1374,11,777
1375,31,417
1376,11,618
1377,61,872
1378,32,28
1379,38,172
1380,82,425
1381,25,413
1382,28,292
1383,18,910
1384,90,791
1385,25,764
1386,50,121
1387,45,178
1388,13,434
1389,92,668
1390,36,878
1391,87,760
1392,58,51
1393,86,402
1394,57,13
1395,75,753
1396,54,113
1397,54,673
1398,3,10
1399,30,784
1400,48,274
1401,23,18
1402,48,518
1403,48,647
1404,77,299
1405,7,434
1406,31,75
1407,73,683
1408,34,422
1409,60,263
1410,91,180
1411,37,834
1412,39,628
1413,57,424
1414,38,483
1415,68,769
1416,94,247
1417,41,279
1418,61,84
1419,73,60
1420,99,173
1421,27,180
1422,9,598
1423,67,697
1424,66,959
1425,28,959
1426,74,223
1427,66,408
1428,49,949
1429,32,799
1430,4,817
1431,22,289
1432,100,812
1433,45,174
1434,90,771
1435,17,897
1436,49,852
1437,38,286
1438,4,931
1439,53,810
1440,10,257
1441,50,681
1442,5,818
1443,27,991
1444,85,250
1445,49,856
1446,29,283
1447,93,854
1448,36,248
1449,82,410
1450,61,814
1451,94,868
1452,29,1000
1453,25,530
1454,43,507
1455,61,980
1456,25,101
1457,7,439
1458,96,528
1459,61,484
1460,17,151
1461,50,830
1462,90,74
1463,31,403
1464,58,275
1465,16,937
1466,31,506
1467,100,560
1468,81,985
1469,28,104
1470,94,503
1471,48,753
1472,33,118
1473,37,292
1474,69,728
1475,95,87
1476,75,437
1477,71,565
1478,96,317
1479,70,866
1480,42,523
1481,55,876
1482,16,936
1483,14,458
1484,18,220
1485,100,699
1486,35,926
1487,69,569
1488,91,484
1489,27,252
1490,68,186
1491,89,523
1492,61,620
1493,22,527
1494,79,840
1495,43,564
1496,33,337
1497,76,83
1498,24,386
1499,77,488
1500,84,166
1501,97,625
1502,13,379
1503,57,402
1504,64,2
1505,50,129
1506,53,112
1507,5,179
1508,24,702
1509,12,258
1510,9,870
1511,70,449
1512,99,595
1513,28,764
1514,96,520
1515,6,638
1516,19,663
1517,3,295
1518,22,175
1519,40,45
1520,67,350
1521,24,626
1522,14,943
1523,43,587
1524,60,680
1525,16,146
1526,93,710
1527,50,712
1528,68,209
1529,14,389
1530,28,358
1531,65,567
1532,53,507
1533,36,960
1534,72,750
1535,63,750
1536,80,583
1537,89,562
1538,77,82
1539,56,713
1540,81,345
1541,58,771
1542,93,919
1543,60,733
1544,50,819
1545,88,998
1546,87,618
1547,91,850
1548,16,277
1549,23,588
1550,85,391
1551,64,65
1552,44,102
1553,31,38
1554,83,986
1555,47,704
1556,28,400
1557,36,731
1558,74,668
1559,22,39
1560,47,250
1561,23,935
1562,46,116
1563,60,751
1564,54,39
1565,3,724
1566,8,845
1567,48,332
1568,56,319
1569,75,268
1570,44,400
1571,75,777
1572,76,980
1573,19,222
1574,19,718
1575,96,302
1576,94,544
1577,50,702
1578,40,862
1579,45,70
1580,73,545
1581,67,505
1582,83,975
1583,78,662
1584,70,530
1585,44,153
1586,12,935
1587,51,396
1588,43,928
1589,40,705
1590,17,488
1591,91,126
1592,100,9
1593,89,927
1594,99,496
1595,79,451
1596,32,330
1597,10,663
1598,32,283
1599,43,662
1600,70,718
1601,43,328
1602,58,73
1603,17,553
1604,90,183
1605,49,577
1606,61,578
1607,61,378
1608,22,406
1609,37,234
1610,21,26
1611,15,806
1612,55,557
1613,20,986
1614,26,154
1615,28,614
1616,19,968
1617,77,812
1618,30,528
1619,19,779
1620,44,788
1621,62,422
1622,83,521
1623,4,522
1624,15,166
1625,72,357
1626,64,995
1627,14,654
1628,96,107
1629,78,568
1630,40,989
1631,59,38
1632,75,26
1633,86,137
1634,55,912
1635,20,899
1636,52,7
1637,27,608
1638,77,271
1639,79,178
1640,2,590
1641,6,810
1642,27,182
1643,58,431
1644,88,986
1645,74,323
1646,46,237
1647,73,289
1648,65,517
1649,31,257
1650,35,313
1651,23,738
1652,11,17
1653,82,269
1654,49,613
1655,13,110
1656,73,763
1657,24,437
1658,6,896
1659,65,553
1660,15,325
1661,5,474
1662,27,482
1663,4,610
1664,5,166
1665,58,406
1666,44,985
1667,7,841
1668,52,644
1669,7,491
1670,47,203
1671,70,772
1672,42,927
1673,75,834
1674,74,158
1675,62,464
1676,82,717
1677,19,593
1678,84,751
1679,48,344
1680,14,33
1681,1,657
1682,30,33
1683,53,97
1684,31,315
1685,79,146
1686,88,965
1687,42,841
1688,17,188
1689,14,795
1690,64,452
1691,55,546
1692,35,14
1693,76,557
1694,45,380
1695,54,45
1696,57,686
1697,92,433
1698,99,942
1699,60,981
1700,3,659
1701,72,384
1702,22,635
1703,83,907
1704,55,686
1705,99,811
1706,62,868
1707,56,2
1708,46,322
1709,61,811
1710,11,408
1711,65,569
1712,33,358
1713,37,878
1714,77,872
1715,66,505
1716,94,77
1717,46,599
1718,32,43
1719,5,764
1720,81,834
1721,8,986
1722,73,960
1723,37,349
1724,73,611
1725,51,17
1726,9,767
1727,94,675
1728,43,830
1729,38,199
1730,77,174
1731,43,283
1732,46,637
1733,19,9
1734,100,701
1735,98,160
1736,16,466
1737,88,110
1738,36,706
1739,92,634
1740,29,508
1741,7,524
1742,70,785
1743,22,982
1744,77,595
1745,56,351
1746,50,575
1747,8,255
1748,63,520
1749,90,932
1750,1,939
1751,78,183
1752,82,321
1753,84,146
1754,15,390
1755,55,818
1756,91,819
1757,25,23
1758,52,312
1759,62,79
1760,70,67
1761,87,100
1762,61,55
1763,97,262
1764,88,343
1765,38,735
1766,90,869
1767,32,580
1768,19,360
1769,2,971
1770,53,147
1771,66,649
1772,7,239
1773,58,531
1774,45,803
1775,95,846
1776,26,824
1777,33,678
1778,33,880
1779,64,920
1780,64,973
1781,26,908
1782,13,602
1783,7,713
1784,60,397
1785,24,76
1786,57,545
1787,80,90
1788,79,724
1789,13,90
1790,75,630
1791,32,840
1792,44,778
1793,29,443
1794,70,192
1795,35,688
1796,8,135
1797,79,521
1798,34,450
1799,94,307
1800,82,367
1801,93,117
1802,14,574
1803,16,657
1804,87,756
1805,45,367
1806,16,474
1807,76,170
1808,52,877
1809,31,100
1810,11,318
1811,92,338
1812,79,775
1813,33,339
1814,100,722
1815,27,52
1816,21,39
1817,70,241
1818,43,252
1819,72,518
1820,98,601
1821,74,952
1822,50,114
1823,97,422
1824,21,943
1825,76,555
1826,43,728
1827,75,177
1828,29,872
1829,97,902
1830,4,371
1831,81,52
1832,33,32
1833,55,460
1834,93,931
1835,49,555
1836,45,781
1837,55,472
1838,16,298
1839,37,653
1840,71,101
1841,40,357
1842,12,109
1843,31,344
1844,54,918
1845,37,663
1846,76,650
1847,12,740
1848,83,645
1849,78,901
1850,79,887
1851,60,341
1852,69,179
1853,6,425
1854,3,242
1855,53,574
1856,32,269
1857,67,707
1858,20,59
1859,83,517
1860,31,738
1861,65,493
1862,58,566
1863,24,459
1864,9,710
1865,44,365
1866,23,855
1867,2,293
1868,29,917
1869,96,632
1870,71,232
1871,91,782
1872,31,691
1873,25,628
1874,62,23
1875,67,316
1876,92,402
1877,48,272
1878,35,132
1879,61,462
1880,65,369
1881,31,598
1882,29,735
1883,17,186
1884,78,851
1885,78,302
1886,10,841
1887,74,754
1888,72,233
1889,80,242
1890,86,550
1891,40,918
1892,2,144
1893,43,553
1894,76,315
1895,35,363
1896,18,196
1897,55,187
1898,41,97
1899,97,182
1900,75,534
1901,90,265
1902,2,74
1903,53,134
1904,28,663
1905,62,648
1906,51,854
1907,88,179
1908,26,192
1909,66,950
1910,74,425
1911,50,748
1912,23,997
1913,55,594
1914,81,386
1915,17,551
1916,95,993
1917,28,633
1918,27,109
1919,42,222
1920,92,476
1921,57,939
1922,1,426
1923,81,867
1924,23,376
1925,19,914
1926,98,294
1927,88,958
1928,39,825
1929,89,399
1930,91,50
1931,16,479
1932,79,619
1933,70,759
1934,1,865
1935,69,345
1936,93,825
1937,54,946
1938,68,168
1939,18,717
1940,20,770
1941,18,808
1942,91,871
1943,45,525
1944,9,569
1945,95,604
1946,68,997
1947,74,969
1948,46,882
1949,82,754
1950,67,719
1951,93,519
1952,91,927
1953,16,576
1954,50,834
1955,9,610
1956,96,737
1957,37,827
1958,8,136
1959,52,602
1960,9,547
1961,70,351
1962,9,17
1963,35,526
1964,37,61
1965,21,436
1966,73,6
1967,85,350
1968,34,977
1969,49,837
1970,35,709
1971,15,494
1972,33,446
1973,44,857
1974,30,599
1975,12,798
1976,13,376
1977,72,660
1978,63,186
1979,80,786
1980,92,495
1981,11,273
1982,85,590
1983,74,556
1984,41,904
1985,33,466
1986,30,461
1987,81,59
1988,3,215
1989,75,350
1990,1,680
1991,73,108
1992,59,562
1993,94,138
1994,23,45
1995,50,634
1996,5,736
1997,23,713
1998,25,86
1999,65,79
2000,29,422
