recommend_no,title,descprtion,img
1,1,,NULL
1,2,,NULL
1,3,인구 360만의 대한민국 제 2의 도시이자 세계로 통하는 대한민국의 관문인 부산은 온난한 기후와 수려한 환경 속에서 열정적이면서도 따듯한 기질을 길러온 시민들이 가꾸어온 도시입니다. 부산은 한국전쟁 이후 눈부신 발전을 거듭해 지금은 세계적인 슈퍼항만을 가진 해양물류의 중심도시이자 세계로 통하는 유라시아 대륙의 관문도시로 성장하였습니다. 또한 각종 대규모 국제행사의 성공적인 개최로 세계 속의 부산으로 당당히 어깨를 나란히 하며 세계인들의 발걸음이 끊이지 않는 관광도시로 명성을 더하고 있습니다.,NULL
2,1,강원도는 한반도 중앙부의 동측에 태백산맥을 중심으로 크게 구분되어 있다.,NULL
2,2,,NULL
2,3,강원도 지방은 북위 37°와 38° 사이의 중위도 온대성 기후대에 위치하여 이 위도 차에 의한 주요 기후 특성이 나타나는데 여름에는 고온·다습하다. 겨울에는 한랭·건조한 대륙성 고기압의 영향을 받아 춥고 건조하다.,NULL
2,4,,NULL
3,1,,NULL
3,2,,NULL
3,3,,NULL
3,4,,NULL
4,1,,NULL
4,2,,NULL
4,3,,NULL
4,4,전라남도는 우리나라의 서남부에 위치한 도이다. 북으로는 노령산맥을 경계로 전라북도와 접하며 동으로는 지리산과 섬진강을 끼고 경상남도와 접해 있다. 서쪽과 남쪽은 바다를 끼고있다. 우리나라의 대표적인 리아스식 해안을 이룬다. 도의 신안군 홍도에서 여수시 돌산면에 이르는 지역 일대가 다도해해상국립공원으로 지정되어 있다.,NULL
5,1,,NULL
5,2,,NULL
5,3,,NULL
